amp_attack,amp_decay,amp_release,amp_sustain,arp_frequency,arp_gate,arp_octaves,arp_on,arp_pattern,arp_sync,arp_tempo,beats_per_minute,cross_modulation,cutoff,delay_dry_wet,delay_feedback,delay_frequency,delay_on,delay_sync,delay_tempo,distortion_drive,distortion_mix,distortion_on,distortion_type,fil_attack,fil_decay,fil_env_depth,fil_release,fil_sustain,filter_blend,filter_drive,filter_on,filter_saturation,filter_shelf,filter_style,filter_type,formant_on,formant_x,formant_y,keytrack,legato,mod_attack,mod_decay,mod_release,mod_sustain,mono_lfo_1_amplitude,mono_lfo_1_frequency,mono_lfo_1_retrigger,mono_lfo_1_sync,mono_lfo_1_tempo,mono_lfo_1_waveform,mono_lfo_2_amplitude,mono_lfo_2_frequency,mono_lfo_2_retrigger,mono_lfo_2_sync,mono_lfo_2_tempo,mono_lfo_2_waveform,noise_volume,num_steps,osc_1_transpose,osc_1_tune,osc_1_unison_detune,osc_1_unison_voices,osc_1_volume,osc_1_waveform,osc_2_transpose,osc_2_tune,osc_2_unison_detune,osc_2_unison_voices,osc_2_volume,osc_2_waveform,osc_feedback_amount,osc_feedback_transpose,osc_feedback_tune,osc_mix,pitch_bend_range,poly_lfo_amplitude,poly_lfo_frequency,poly_lfo_sync,poly_lfo_tempo,poly_lfo_waveform,polyphony,portamento,portamento_type,resonance,reverb_damping,reverb_dry_wet,reverb_feedback,reverb_on,step_frequency,step_seq_00,step_seq_01,step_seq_02,step_seq_03,step_seq_04,step_seq_05,step_seq_06,step_seq_07,step_seq_08,step_seq_09,step_seq_10,step_seq_11,step_seq_12,step_seq_13,step_seq_14,step_seq_15,step_seq_16,step_seq_17,step_seq_18,step_seq_19,step_seq_20,step_seq_21,step_seq_22,step_seq_23,step_seq_24,step_seq_25,step_seq_26,step_seq_27,step_seq_28,step_seq_29,step_seq_30,step_seq_31,step_sequencer_retrigger,step_sequencer_sync,step_sequencer_tempo,step_smoothing,stutter_frequency,stutter_on,stutter_resample_frequency,stutter_resample_sync,stutter_resample_tempo,stutter_softness,stutter_sync,stutter_tempo,sub_octave,sub_shuffle,sub_volume,sub_waveform,unison_1_harmonize,unison_2_harmonize,velocity_track,volume,Modulation1Source,Modulation1Destination,Modulation1Amount,Modulation2Source,Modulation2Destination,Modulation2Amount,Modulation3Source,Modulation3Destination,Modulation3Amount,Modulation4Source,Modulation4Destination,Modulation4Amount,Modulation5Source,Modulation5Destination,Modulation5Amount,Modulation6Source,Modulation6Destination,Modulation6Amount,Modulation7Source,Modulation7Destination,Modulation7Amount,Modulation8Source,Modulation8Destination,Modulation8Amount,Modulation9Source,Modulation9Destination,Modulation9Amount,Modulation10Source,Modulation10Destination,Modulation10Amount,Modulation11Source,Modulation11Destination,Modulation11Amount,Modulation12Source,Modulation12Destination,Modulation12Amount,Modulation13Source,Modulation13Destination,Modulation13Amount,Modulation14Source,Modulation14Destination,Modulation14Amount,Modulation15Source,Modulation15Destination,Modulation15Amount,Modulation16Source,Modulation16Destination,Modulation16Amount
0.1464844,1.647059,0.3386719,0,2,0.5,1,0,0,1,9,2,0,41.1625,0.5,0.4,2,0,1,9,12.41531,1,1,0,0,1.411765,0,4,0.5,1,-12,1,0,0,0,0,0,0.6857143,0.6396396,1,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.004000004,8,0,0,0,1,0.5946035,0,-1,0,0,1,0.5946035,0,0.08000004,-4,0.01600003,0,2,1,1,1,7,0,1,-9,0,0.3958333,0.5,0.3439937,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,1,0,0.4582052,0,0,0,0,1.020725,4,42,-57.984,4,48,-60.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1171875,1.647059,0.1910156,0,2,0.5,1,0,0,1,9,2,0,41.1625,0.5,0.4,2,0,1,9,14.4,1,1,0,0,1.411765,0,4,0.5,1,-12,1,0,0,0,0,0,0.6857143,0.6396396,1,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.004000004,8,0,0,0,9,0.4613105,1,-0.999999,0,0,1,0.4808899,9,0.3360001,-4,0.01600003,0,2,1,1,1,7,0,1,-9,0,0.3958333,0.5,0.3439937,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,1,0.376,0.4553768,1,0,0,-0.01599997,0.8462272,4,42,-57.984,4,48,-60.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1171875,1.647059,0.271875,0.02167969,2,0.5,1,0,0,1,9,2,0,41.1625,0.5,0.4,2,0,1,9,14.4,1,1,0,0,0.4705882,0,0.4207031,0,1,-12,1,0,0,0,0,0,0.6857143,0.6396396,1,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.004000004,8,19,0,0,9,0.1092388,1,-46,0,0,1,0.8248779,0,0.3360001,-4,0.01600003,0,2,1,1,1,7,0,1,-9,0,0.3958333,0.5,0.3439937,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,1,0,0.4553768,0,0,0,-0.01599997,1.114859,4,48,-30,4,42,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1171875,1.647059,0.3632813,0,2,0.5,1,0,0,1,9,2,0.164,35.89686,0.5,0.4,2,0,1,9,6.323435,1,1,0,0,0.4126281,0,0.1176471,0,1,-12,1,0,0,0,0,0,0.6857143,0.6396396,1,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.004000004,8,19,0,0,9,0.2657147,0,-30,0,0,1,0.741101,0,-0.3359999,21,0.01600003,0,2,1,1,1,7,0,1,-9,0,0.3958333,0.5,0.3439937,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,1,0,0.4553768,0,0,0,-0.01599997,1.070052,4,48,-30,4,42,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1171875,1.647059,0.1171875,0,2,0.5,1,0,0,1,9,120,0.388,53.1625,0.5,0.4,2,0,1,9,0,0,0,0,0,0.4705882,0,0.1176471,0.5,0,0,0,-4.800003,0,0,2,0,0.6857143,0.6396396,1,0,0,0,0,0,1,1,0,1,6,0,1,1,0,1,7,0,0.004000004,8,48,0,0,9,0,10,0,0,0,1,0,8,-0.3359999,21,0.01600003,0.7138365,2,1,1,1,7,0,1,-9,0,0.3958333,0.5,0.42,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,0,0,0,0,0,0,0,0.6440001,0,0,0,-0.01599997,1,4,48,-60.288,4,42,-57.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.294118,0.065625,0,2,0.236,4,0,0,1,9,2,0.5,97.7125,0.06921539,0.7202188,4.871094,1,0,11,29.08594,1,1,0,0.1,1.5,0,1.5,0.5,0,-12,1,0,0,0,0,0,0.7071428,0.6216216,0,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.18,8,-48,0,0,13,0.2889569,9,24,0,0,7,0.5586466,8,0.1883125,24,-0.888,0,2,1,1,1,7,0,1,-9,0,0.1388889,0.5,0.3330567,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,1,1,0.5113493,8,1,0,-1,0.6869401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3515625,1.294118,0.065625,0,2,0.236,4,0,0,1,9,2,0.5,114.2125,0.06921539,0.7202188,4.871094,1,0,11,24.15563,1,1,0,0.1,1.5,0,1.5,0.5,0,-12,1,0,0,0,0,0,0.7071428,0.6216216,0,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.18,8,-48,0,0,13,0.4150796,10,24,0,0,7,0.5206398,8,0.1883125,24,-0.888,0,2,1,1,1,7,0,1,-9,0,0.125,0.5,0.3330567,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,1,0.448,0.6476985,8,1,0,-1,0.6869401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.235294,0.065625,0,2,0.236,4,0,0,1,9,2,0.5,66.3625,0.3046199,0.7202188,4.871094,1,0,11,17.71688,1,1,0,0.1,1.5,0,1.5,0.5,0,0,0,0,0,0,0,0,0.3571429,0.7387387,0,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.18,8,-48,0,0,13,0.4150796,10,24,0,0,7,0.3544485,8,0.272,24,-0.888,0,2,1,1,1,7,0,1,-4.584,2,1,0.5,0.1653466,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,-0.136,1,1,0,6,1,0,8,1,1,0.5882074,2,1,0,-1,0.664375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6175782,0.3570772,0.065625,0,2,0.236,4,0,0,1,9,2,0.04000001,66.3625,0.3046199,0.7202188,4.871094,1,0,11,19.44258,1,1,0,0.1,1.5,0,1.5,0.5,0,0,0,0,0,0,0,0,0.3571429,0.7387387,0,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.18,8,-48,0,0,13,0.2029329,5,24,0,0,15,0.379008,4,0.272,24,-0.888,0,2,1,1,1,7,0,1,-4.584,2,1,0.5,0.09943099,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,-0.136,0,1,1,6,1,1,8,1,1,0.7071068,4,1,1,-1,0.6346404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.294118,0.065625,0,2,0.236,4,0,0,1,9,2,0.3260957,97.7125,0.06921539,0.7202188,4.871094,1,0,11,24.15563,1,1,0,0.1,1.5,0,1.5,0.5,0,-12,1,0,0,0,0,0,0.7071428,0.6216216,0,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.03820313,8,-24,0.4015,0,13,0.1967212,4,-12,0,0,7,0.468039,3,0.1883125,24,-0.888,0,2,1,1,1,7,0,1,-9,0,0.1388889,0.5,0.3330567,0.9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,1,0.724,0.4895508,10,1,0,-1,0.8118398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1764706,1.470588,0,0,2,0.2,2,0,0,1,9,2,0.156,108.85,0.5,0.4,2,0,1,9,-0.08132479,1,1,0,0,0,46.08,1,0.4117647,0,0,0,0,0,0,0,0,0.6571429,0.4054054,0,0,0,1.5,1.5,0.5,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,12,-0.3679999,14.8,15,0.4649677,1,-12,-0.234375,5.600002,15,0.1838614,2,0.9280001,13,0,0,4,1,1,1,7,0,1,-7.72,2,0.75,0.28,0.2532008,0.8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,1,6,1,1,8,1,1,0.7071068,10,0,0,0,0.8262889,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1764706,0,0,1,2,0.2,2,0,0,1,9,2,0.07200003,108.4375,0.5,0.4,2,0,1,9,4.800003,1,1,0,0,0,46.08,1,0.4117647,0,0,0,0,0,0,0,0,0.6571429,0.4054054,0,0,0,1.5,1.5,0.5,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,24,-0.4479999,14.8,15,0.2967328,0,-24,-0.234375,5.600002,15,0.4024297,0,0.9280001,8.000001,0,0,3,1,1,1,7,0,1,-8.296,2,0.1875,0.28,0.2532008,0.8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,1,6,1,1,8,1,0.648,0.7071068,0,0,0,0,0.8449345,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1764706,0,0,1,2,0.2,2,0,0,1,9,2,0.09045316,127,0.5,0.4,2,0,1,9,7.213128,1,1,0,0,0,46.08,1,0.4117647,0,0,1,0,0,0,0,0,0.6571429,0.4054054,0,0,0,1.5,1.5,0.5,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,24,-0.4479999,14.8,15,0.4334663,0,-24,-0.234375,5.600002,15,0.2492126,0,0.9015626,8.000001,0,0,3,1,1,1,7,0,1,-8.296,2,0.1314286,0.28,0.2532008,0.8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,1,6,1,1,8,1,0.268125,0.5445091,1,0,0,0,0.8262889,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1764706,0,0,1,2,0.2,2,0,0,1,9,2,0.07721097,127,0.5,0.4,2,0,1,9,4.299377,1,1,0,0,0,46.08,1,0.4117647,0,0,1,0,0,0,0,0,0.6571429,0.4054054,0,0,0,1.5,1.5,0.5,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,24,-0.3421561,14.8,15,0.4334663,0,-24,-0.2904375,5.600002,15,0.2492126,0,0.8492814,19,0,0,3,1,1,1,7,0,1,-8.296,2,0,0.28,0.2532008,0.8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,1,6,1,1,8,1,1,0.3592694,10,0,0,0,0.8262889,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1764706,0,0,1,2,0.2,2,0,0,1,9,2,0.06000003,108.4375,0.5,0.4,2,0,1,9,-0.4799974,1,1,0,0,0,46.08,1,0.4117647,0,0,0,0,0,0,0,0,0.6571429,0.4054054,0,0,0,1.5,1.5,0.5,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,24,-0.1919999,4.400001,15,0.1982629,0,-24,-0.234375,0.8000018,5,0.5865648,0,0.8800001,19,0,0,3,1,1,1,7,0,1,-8.296,2,0.1875,0.28,0.2532008,0.8056,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,1,6,1,1,8,1,0.652,0.7071068,10,0,0,0,0.8262889,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1764706,0,0,1,2,0.2,2,0,0,1,9,2,0,108.4375,0.5,0.4,2,0,1,9,-0.4799974,1,1,0,0,0,46.08,1,0.4117647,0,0,0,0,0,0,0,0,0.6571429,0.4054054,0,0,0,1.5,1.5,0.5,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,24,-0.1919999,4.400001,15,0,7,-24,-0.234375,0.8000018,5,0.6389431,3,0.8800001,19,0,0,3,1,1,1,7,0,1,-8.296,2,0.1875,0.28,0.2532008,0.8056,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,1,6,1,1,8,1,0.372,0.7071068,0,0,0,0,0.8262889,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.764706,0,0,2,0.2,2,0,0,1,9,120,0.288,108.4375,0.5,0.4,2,0,1,9,0,0,0,0,0,0,46.08,1,0.4117647,0,0,0,-0.4799974,0,0,6,0,0.6571429,0.4054054,0,0,0,0,0,0,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,24,-0.1919999,4.400001,15,0,7,-24,-0.234375,0.8000018,5,0,7,0.8800001,19,0,0.3144654,3,1,1,1,7,0,1,-8.296,2,0.1875,0.28,0.3679999,0.8056,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,0,0,1,0,0,0,0.372,1,0,0,0,0,0.9662162,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.352941,0,0,2,0.2,2,0,0,1,9,120,0.446,108.4375,0.5,0.4,2,0,1,9,0,0,0,0,0,0,46.08,1,0.4117647,0,0,0,-0.4799974,0,0,6,0,0.6571429,0.4054054,0,0,0,0,0,0,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,1.999998,-0.1919999,0,15,0,6,-48,-0.234375,0,5,0,4,0.8800001,19,0,0.7295597,3,1,1,1,7,0,1,-5.672,2,0.1875,0.28,0.3679999,0.8056,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,0,0,1,0,0,0,0.372,1,0,0,0,0,0.9662162,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.705882,0,0,2,0.2,2,0,0,1,9,120,0.49,108.4375,0.5,0.4,2,0,1,9,0,0,0,0,0,0,46.08,1,0.4117647,0,0,0,-0.4799974,0,0,6,0,0.6571429,0.4054054,0,0,0,0,0,0,0.6901408,1,0,1,7,12,1,1,0,1,7,0,0,8,20,-0.1919999,0,1,0,6,-24,-0.234375,0,1,0,0,0.8800001,19,0,0.7830189,3,1,1,1,7,0,1,-9,2,0.1875,0.28,0.3679999,0.8056,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5.532001,0,4,0,0,1,0,0,0,0.724,1,0,0,0,0,0.9662162,11,11,24.47407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.109545,1.5,0.3,1,2,1,2,0,4,1,9,2,0.07042187,32.125,0.5,0.4,2,0,1,9,7.114688,0.37675,1,0,0,1.5,38.24001,1.5,0.5,1,0,1,0,0,1,0,0,0.5,0.5,0.8161368,0,0.1188354,0.6541773,1.5,0,1,1,0,1,3,0,1,1,0,1,7,0,0,8,-12,0,10,1,0.5477226,4,-5,0,10,1,0.5477226,4,0,0,0,0,2,1,1,1,7,0,1,-7,0,0.6133333,0.5,0.5,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0.2,1,8,0,0.2069688,0.3871598,2,0,0,0,0.7805125,7,23,0.8270062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.20719,0.7891003,1,2,0.5,1,0,0,1,9,2,0.1935,60.175,0.5,0.4,2,0,1,9,7.25813,1,1,0,0,1.088354,29.82401,0.1153403,0,0,-4.9195,1,0,0,0,0,0,0.4857143,0.509434,0.7130938,1,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0,8,0,0,21.96875,3,0.5,3,19,0,17.13125,3,0.5,3,-0.7117187,16,0,0,2,1,1,1,7,0,1,-8.52675,1,0.141791,0.1312813,0.06267261,0.8576969,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,0,0,0.7071068,2,0,0,0,0.8875177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,1.5,0.3,1,2,0.5,1,0,0,1,9,2,0.2123047,40.375,0.5,0.4,2,0,1,9,12.83437,1,1,0,0.1,1.5,63.108,1.5,0.5,0,-5.32,1,0,0,0,0,0,0.5,0.5,1,1,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,3,0,0,8,0,0,0,7,0.4204482,3,-5,0,0,9,0.3976354,5,0,-12,-0.2670625,0,2,1,1,1,7,0,1,-6.394,1,0.3402778,0.2385,0.2803022,0.8531812,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,0,0.5819844,0.4103098,2,1,1,0,0.8519403,13,76,0.2895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.109545,1.376435,1.211073,0.29,2,1,2,0,4,1,9,2,0,35.425,0.5,0.4,2,0,1,9,7.114688,0.37675,1,0,0,1.5,38.24001,1.5,0.5,1,0,1,0,0,1,0,0,0.5,0.5,0.8962823,0,0.1188354,1.010684,1.5,0,1,1,0,1,3,0,1,1,0,1,7,0,0,8,-12,0,73.33437,9,0.5477226,2,-5,0,77.79063,7,0.4653478,2,0,0,0,0,2,1,1,1,7,0,1,-7,0,0.6,0.5,0.5,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0.2,1,8,0,0.7252656,0.4642767,2,1,1,0,0.7767834,7,23,0.8270062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3354779,1.684724,0.4036909,1,2,0.5,1,0,0,1,9,2,0.09766407,38.725,0.469375,0.1086562,2,0,2,8,5.896873,1,1,0,0.9329044,3.149138,58.88002,0.6343715,0,0,-3.069,1,0,0,0,0,0,0.4857143,0.509434,0.5285312,1,0,1.5,1.5,0.5,1,1,0,1,2,0,1,1,0,1,3,0,0,8,-12,0,27.31718,5,0.451801,5,-24,0,15.6375,7,0.4204482,5,-0.8564687,-23,-0.3373749,0,2,1,1,1,7,0,1,-5.952874,1,0.7847222,0.1312813,0.267646,0.8576969,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,1,1,6,0,1,8,0,0.7355624,0.7071068,2,1,1,0,0.8533859,4,64,-0.4268917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.684724,0.4986213,1,2,0.5,1,0,0,1,9,2,0.1839297,86.1625,0.469375,0.1086562,2,0,2,8,5.538748,1,1,0,0,1.947381,31.16402,0.6343715,0,0,0,1,0,0,0,0,0,0.6642857,0.7927928,1,1,0,1.5,1.5,0.5,1,1,0,1,2,0,1,1,0,1,3,0,0,8,24,-0.03100002,27.31718,9,0.320998,5,-24,0.03378129,15.6375,15,0.4105362,5,-0.9145938,-24,-0.06503117,0,2,1,1,1,7,0,1,-5.755124,1,0.625,0.08062501,0.267646,0.8495907,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,1,1,6,0,1,8,0,0.9039062,0.5223531,2,1,1,0,0.7976425,4,56,1.026469,4,64,-0.657772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.684724,0.4986213,1,2,0.5,1,0,0,1,9,2,0.09967188,114.625,0.469375,0.1086562,2,0,2,8,-1.141876,1,1,0,0,1.901367,-42.81598,0.6343715,0,0,-2.8635,1,0,0,0,0,0,0.6642857,0.7927928,0.8533437,1,0,1.5,1.5,0.5,1,1,0,1,2,0,1,1,0,1,3,0,0.4164375,8,7,-0.03896874,57.29219,9,0.3441367,2,-24,-0.07868749,23.34531,15,0.39544,2,-0.938625,-24,-1,0,2,1,1,1,7,0,1,-5.755124,1,0.2708333,0.08062501,0.267646,0.8495907,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,1,1,6,0,1,8,0,0.9120938,0.5961021,2,1,1,0,0.8420246,4,64,0.5658451,4,56,1.056813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4336202,1.387493,0.4664165,0.1892694,2,0.4316059,1,0,0,1,7,2,0,55.85625,0.2263505,0.02497709,2,0,1,4,12,1,1,0,0.3586157,0.8460538,-7.800476,0.6843252,0,2,-12,1,0,0,0,0,1,0.3124886,0.2861198,0,0,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0.05097967,4,0,0,10,1,0,3,0,0,10,1,0,7,0,0,0,0,2,1,1,1,7,0,1,-9,0,0.5417689,0.5,0.3167499,0.8526533,1,2,0.6385542,-0.4698795,0.5903615,-0.4457831,0.4457831,-0.4698795,0.3975904,-0.4216868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,1,1,1,8,0.1711042,1,9,0,0.2384911,0.7056307,3,0,0,0,0.9520624,22,20,23.75025,22,76,0.3117378,22,26,-0.2646222,22,11,28.84636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1.20719,0.5601904,0.4433254,2,0.5,1,0,0,1,9,1.583333,0.09476352,46.60035,0.5,0.4,2,0,1,9,11.89904,1,1,0,0,0.65239,38.82455,0.1153403,0,0,-7.8975,1,0,0,0,0,0,0.4857143,0.509434,-0.002965569,1,0,1.5,1.5,0.5,1,1,0,1,6,0,1,1,0,1,7,0,0,8,-12,0,21.96875,1,0.5779873,1,0,0,17.13125,1,0.5837632,1,-0.7117187,16,0,0,2,1,1,1,7,0,1,-8.52675,1,0.141791,0.1312813,0.2054531,0.8576969,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,1,6,0,1,8,0,0,0.04456805,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
