amp_attack   ,amp_decay  ,amp_release ,amp_sustain  ,arp_frequency ,arp_gate  ,arp_octaves ,arp_on ,arp_pattern ,arp_sync ,arp_tempo ,beats_per_minute ,cross_modulation ,cutoff    ,delay_dry_wet ,delay_feedback ,delay_frequency ,delay_on ,delay_sync ,delay_tempo ,distortion_drive ,distortion_mix ,distortion_on ,distortion_type ,fil_attack   ,fil_decay  ,fil_env_depth ,fil_release ,fil_sustain ,filter_blend ,filter_drive ,filter_on ,filter_saturation ,filter_shelf ,filter_style ,filter_type ,formant_on ,formant_x  ,formant_y  ,keytrack     ,legato ,mod_attack ,mod_decay ,mod_release ,mod_sustain ,mono_lfo_1_amplitude ,mono_lfo_1_frequency ,mono_lfo_1_retrigger ,mono_lfo_1_sync ,mono_lfo_1_tempo ,mono_lfo_1_waveform ,mono_lfo_2_amplitude ,mono_lfo_2_frequency ,mono_lfo_2_retrigger ,mono_lfo_2_sync ,mono_lfo_2_tempo ,mono_lfo_2_waveform ,noise_volume ,num_steps ,osc_1_transpose ,osc_1_tune  ,osc_1_unison_detune ,osc_1_unison_voices ,osc_1_volume ,osc_1_waveform ,osc_2_transpose ,osc_2_tune  ,osc_2_unison_detune ,osc_2_unison_voices ,osc_2_volume ,osc_2_waveform ,osc_feedback_amount ,osc_feedback_transpose ,osc_feedback_tune ,osc_mix   ,pitch_bend_range ,poly_lfo_amplitude ,poly_lfo_frequency ,poly_lfo_sync ,poly_lfo_tempo ,poly_lfo_waveform ,polyphony ,portamento ,portamento_type ,resonance   ,reverb_damping ,reverb_dry_wet ,reverb_feedback ,reverb_on ,step_frequency ,step_seq_00 ,step_seq_01 ,step_seq_02 ,step_seq_03 ,step_seq_04 ,step_seq_05 ,step_seq_06 ,step_seq_07 ,step_seq_08 ,step_seq_09 ,step_seq_10 ,step_seq_11 ,step_seq_12 ,step_seq_13 ,step_seq_14 ,step_seq_15 ,step_seq_16 ,step_seq_17 ,step_seq_18 ,step_seq_19 ,step_seq_20 ,step_seq_21 ,step_seq_22 ,step_seq_23 ,step_seq_24 ,step_seq_25 ,step_seq_26 ,step_seq_27 ,step_seq_28 ,step_seq_29 ,step_seq_30 ,step_seq_31 ,step_sequencer_retrigger ,step_sequencer_sync ,step_sequencer_tempo ,step_smoothing ,stutter_frequency ,stutter_on ,stutter_resample_frequency ,stutter_resample_sync ,stutter_resample_tempo ,stutter_softness ,stutter_sync ,stutter_tempo ,sub_octave ,sub_shuffle ,sub_volume ,sub_waveform ,unison_1_harmonize ,unison_2_harmonize ,velocity_track ,volume    ,Modulation1Source ,Modulation1Destination ,Modulation1Amount ,Modulation2Source ,Modulation2Destination ,Modulation2Amount ,Modulation3Source ,Modulation3Destination ,Modulation3Amount ,Modulation4Source ,Modulation4Destination ,Modulation4Amount ,Modulation5Source ,Modulation5Destination ,Modulation5Amount ,Modulation6Source ,Modulation6Destination ,Modulation6Amount ,Modulation7Source ,Modulation7Destination ,Modulation7Amount ,Modulation8Source ,Modulation8Destination ,Modulation8Amount ,Modulation9Source ,Modulation9Destination ,Modulation9Amount ,Modulation10Source ,Modulation10Destination ,Modulation10Amount ,Modulation11Source ,Modulation11Destination ,Modulation11Amount ,Modulation12Source ,Modulation12Destination ,Modulation12Amount ,Modulation13Source ,Modulation13Destination ,Modulation13Amount ,Modulation14Source ,Modulation14Destination ,Modulation14Amount ,Modulation15Source ,Modulation15Destination ,Modulation15Amount ,Modulation16Source ,Modulation16Destination ,Modulation16Amount
0            ,1.865647   , 0.3        ,0.2742355    ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           , 57.32837 ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,12               ,     1         ,            1 ,              0 ,0            ,2.536001   ,80.89713      ,1.448526    , 0.1355246  , 0           ,-8.8         ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,0            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               5 ,                  0 ,-0.01329428          ,1.662736             ,                   1 ,              0 ,               7 ,                  2 , 0           ,        8 ,0               ,0           ,          10        ,                  1 ,  0.4220958  ,             5 ,0               ,0           ,         10         ,                  1 ,  0          ,             0 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        4 ,-9         ,              0 ,0.4286761   ,    0.5        ,   0.5         ,      0.9       ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0.2         ,           1 ,            8 ,         0 , 0          ,0          ,           2 ,                 0 ,                 0 ,1              ,1.023237  ,               13 ,                    46 ,-0.06562901       ,               13 ,                    36 ,0.4945615         ,               11 ,                    22 ,0.09609962        ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,1.865647   , 0.3        ,0.2742355    ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           , 57.32837 ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,12               ,     1         ,            1 ,              0 ,0            ,2.536001   ,32.14415      ,0.3673519   , 0.1355246  , 0           ,-10.4265     ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,0            ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               5 ,                  0 ,-0.01329428          ,1.662736             ,                   1 ,              0 ,               7 ,                  2 , 0           ,        8 ,0               ,0           ,          10        ,                  3 ,  0.3549389  ,             5 ,0               ,0           ,         10         ,                  1 ,  0          ,             0 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        4 ,-9         ,              0 ,0.4286761   ,    0.5        ,   0.5         ,      0.9425417 ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0.2         ,           1 ,            8 ,         0 , 0          ,0          ,           2 ,                 0 ,                 0 ,1              ,1.003613  ,               11 ,                    22 ,0.09609962        ,               13 ,                    36 ,0.4945615         ,               13 ,                    46 ,-0.06562901       ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,2.081285   , 0.3        ,0.1916133    ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           , 57.32837 ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,4.834688         ,     1         ,            1 ,              0 ,0            ,0.9609046  ,31.09409      ,1.307253    , 0.3854192  , 0           ,-12          ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,0.9539645    ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               5 ,                  0 ,1                    ,1.327559             ,                   1 ,              0 ,               7 ,                  2 , 0           ,        8 ,0               ,0           ,          10        ,                  3 ,  0.4835559  ,             5 ,0               ,0           ,         10         ,                  1 ,  0          ,             0 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        4 ,-9         ,              0 ,0.4316059   ,    0.5        ,   0.5         ,      0.9425417 ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0.2         ,           1 ,            8 ,         0 , 0          ,0          ,           2 ,                 0 ,                 0 ,1              ,1.015093  ,               11 ,                    22 ,0.09609962        ,               13 ,                    22 ,-0.2261857        ,               13 ,                    36 ,0.4945615         ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,2.411774   , 0.3        ,0.01113349   ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           , 57.32837 ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,12               ,     1         ,            1 ,              0 ,0            ,2.11925    ,38.89456      ,1.307253    , 0.4775682  , 0           ,-12          ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,0.9539645    ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,1                    ,1                    ,                   0 ,              1 ,               5 ,                  0 ,1                    ,2.043619             ,                   1 ,              0 ,               7 ,                  3 , 0           ,        8 ,0               ,0           ,           2.499542 ,                  3 ,  0.3549389  ,             5 ,0               ,0           ,         10         ,                  1 ,  0.6154358  ,             0 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        4 ,-9         ,              0 ,0.2435085   ,    0.5        ,   0.5         ,      0.9002344 ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0.2         ,           1 ,            8 ,         0 , 0          ,0          ,           2 ,                 0 ,                 0 ,1              ,0.8882819 ,               11 ,                    22 ,0.09609962        ,               13 ,                    22 ,-0.1242263        ,               13 ,                    52 ,0.1394616         ,               13 ,                    46 ,0.1453214         ,               13 ,                    36 ,0.4945615         ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.04710478   ,1.639246   , 0.8290441  ,0.1274127    ,     2        ,0.5902969 ,          1 ,     0 ,          3 ,       1 ,        8 ,        2        ,     0           , 75.48516 ,  0.104625    ,0.4385625      ,      2         ,       0 ,         1 ,          7 ,0.54             ,     1         ,            0 ,              1 ,0            ,1.12454    ,19.12         ,1.684283    , 0.1453355  , 0.04007056  ,-1.483       ,        1 ,0                 ,           0 ,           1 ,          0 ,         0 ,0.5        ,0.5        ,0.2517511    ,     0 ,0.03492647 ,0.4048713 ,  1.234835  , 0.2363856  ,1                    ,1                    ,                   2 ,              1 ,               6 ,                  0 ,1                    ,1                    ,                   2 ,              1 ,               7 ,                  0 , 0.1011845   ,        8 ,15              ,0           ,          10        ,                  1 ,  0          ,             0 ,-12             ,0           ,         10         ,                  1 ,  0.4940146  ,             0 ,1                   ,24                     ,0                 ,0         ,               0 ,1                  ,1                  ,            1 ,             7 ,                0 ,        4 ,-7         ,              0 ,0.0719489   ,    0.3548125  ,   0.3172812   ,      0.93495   ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       2 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     7 ,     0.003094562 ,           1 ,            9 ,         0 , 0          ,0.2407384  ,           2 ,                 0 ,                 0 ,0.5268125      ,0.7286386 ,               21 ,                    49 ,-0.1901563        ,               15 ,                    29 ,-0.1172805        ,               21 ,                    56 ,0.1458125         ,               24 ,                    24 ,0.424             ,                7 ,                    40 ,0.4405698         ,                4 ,                    10 ,0.1118906         ,               24 ,                    20 ,25.384            ,               15 ,                    40 ,-0.254256         ,               15 ,                    19 ,-0.6198831        ,                10 ,                     66 ,0.6960469          ,                24 ,                      1 ,0.2640803          ,                24 ,                     77 ,0.1276339          ,                24 ,                     11 ,4.885817           ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.1360294    ,1.5        , 1.530101   ,1            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           , 69.61451 ,  0.1410937   ,0.2543125      ,      2         ,       1 ,         1 ,          7 ,0                ,     0.7654063 ,            1 ,              0 ,0.05790441   ,1.536075   ,8             ,1.112822    , 0.1595818  , 0.1186366   ,0.9095       ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,0.3110183    ,     0 ,0.1146599  ,1.765855  ,  1.827206  , 0.1206916  ,0.7410871            ,0.2265               ,                   2 ,              0 ,               6 ,                  0 ,0.7986355            ,-0.09403125          ,                   2 ,              0 ,               7 ,                  9 , 0.1969506   ,        8 ,0               ,0           ,           0        ,                  3 ,  0.5332661  ,             4 ,0               ,0           ,         10         ,                  1 ,  0          ,             4 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        4 ,-7         ,              0 ,0.2999102   ,    0.3368438  ,   0.2655625   ,      0.9382468 ,        0 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       2 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0.2         ,           1 ,            8 ,         0 , 0          ,0          ,           3 ,                 0 ,                 0 ,0.2628438      ,0.6363345 ,               21 ,                    20 ,0.5               ,                7 ,                    77 ,0.2666027         ,               13 ,                    32 ,-0.6758639        ,               10 ,                    64 ,0.07058752        ,               10 ,                    13 ,0.2907812         ,               10 ,                    40 ,0.1059483         ,               10 ,                    11 ,-2.076429         ,               10 ,                    33 ,1.981687          ,               10 ,                    24 ,14.837            ,                13 ,                     33 ,0.6851406          ,                11 ,                     37 ,-1.876266          ,                10 ,                     16 ,-6.274687          ,                21 ,                     43 ,-0.01221875        ,                11 ,                     46 ,-0.05407282        ,                10 ,                     37 ,1.065797           ,                11 ,                     43 ,0.2263125
0.07352941   ,1.5        , 0.1762408  ,1            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           ,118.3654  ,  0.3994531   ,0.0025625      ,      5         ,       1 ,         0 ,          9 ,0                ,     1         ,            0 ,              0 ,0            ,0.3878677  ,0             ,0.5850184   , 0          , 0.07283266  ,-0.9685      ,        1 ,0                 ,           0 ,           1 ,          0 ,         0 ,0.5        ,0.5        ,-0.1872306   ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,0.6292914            ,-2.296031            ,                   1 ,              0 ,               5 ,                  0 ,1                    ,1.596984             ,                   0 ,              0 ,               8 ,                  0 , 0.09104083  ,        8 ,0               ,0           ,           0        ,                  1 ,  0.5477226  ,             1 ,12              ,0           ,         23.26719   ,                  3 ,  0.4417843  ,             0 ,0.4485312           ,-16                    ,0                 ,0         ,               2 ,0                  ,1.865312           ,            0 ,             7 ,                0 ,        4 ,-7         ,              0 ,0           ,    0.7160313  ,   0.4209687   ,      0.8       ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       2 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0.2         ,           1 ,            8 ,         0 , 0          ,0.3814894  ,           1 ,                 0 ,                 1 ,0              ,0.5485507 ,               18 ,                    14 ,0.5673282         ,                4 ,                    10 ,0.3336016         ,               18 ,                    59 ,0.05078125        ,               10 ,                    58 ,0.4415392         ,               15 ,                    33 ,0.040625          ,               11 ,                    43 ,-0.05396874       ,               15 ,                    59 ,1.768813          ,               18 ,                    24 ,1.6845            ,               10 ,                    11 ,-4.483467         ,                13 ,                     80 ,0.03843341         ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,1.656939   , 0.6806066  ,0.2155331    ,     2        ,0.4170625 ,          1 ,     1 ,          3 ,       1 ,        9 ,        2        ,     0           , 77.38951 ,  0.2366094   ,0.234125       ,      2         ,       1 ,         2 ,          8 ,0                ,     0.6727656 ,            1 ,              3 ,0            ,0.2858456  ,55.508        ,1.178768    , 0.02429917 , 0           ,-2.9495      ,        1 ,0                 ,           0 ,           1 ,          0 ,         0 ,0.4109589  ,0.1891892  ,0.485722     ,     0 ,0          ,1.5       ,  1.5       , 0.5        ,0.8060079            ,1                    ,                   2 ,              1 ,               3 ,                  1 ,1                    ,1                    ,                   2 ,              1 ,               4 ,                  0 , 0.1888231   ,        8 ,0               ,-0.03078125 ,          15.52812  ,                  1 ,  0.5477226  ,             3 ,0               ,0.0414375   ,          5.43125   ,                  1 ,  0.5477226  ,             3 ,-0.7683125          ,18                     ,0.0546875         ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        4 ,-7         ,              0 ,0.123258    ,    0.277875   ,   0.3126094   ,      0.8290437 ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       2 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0.2         ,           1 ,            8 ,         0 , 0          ,0          ,           2 ,                 0 ,                 0 ,0              ,0.7071068 ,               13 ,                    11 ,3.480566          ,               13 ,                    20 ,2.296             ,               11 ,                    56 ,1.04725           ,               21 ,                    49 ,-0.0143125        ,               21 ,                    43 ,0.1562188         ,               10 ,                    11 ,42.94062          ,               10 ,                    19 ,-0.2445186        ,                4 ,                    10 ,-0.03425781       ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.05101103   ,1.5        , 0.1148897  ,1            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           , 90.42258 ,  0.3124531   ,0.2375625      ,      2         ,       0 ,         2 ,          8 ,0.3121875        ,     1         ,            0 ,              3 ,0            ,1.5        ,0             ,1.5         , 0.5        , 0.5522304   ,1.3595       ,        0 ,0                 ,           0 ,           1 ,          0 ,         1 ,0.3219178  ,0.4504505  ,0            ,     0 ,0.2488511  ,1.046645  ,  0.8913143 , 1          ,1                    ,1                    ,                   2 ,              1 ,               6 ,                  0 ,1                    ,3.845375             ,                   2 ,              1 ,               9 ,                 11 , 0.1413811   ,        8 ,-9              ,-0.075625   ,           0        ,                  1 ,  0.4449345  ,             3 ,-2              ,0.1360313   ,         30.19219   ,                  3 ,  0.4538811  ,             3 ,-0.4575625          ,3                      ,0                 ,0         ,               0 ,1                  ,-0.691625          ,            0 ,             4 ,                0 ,        4 ,-7         ,              0 ,0.1882126   ,    0.5863906  ,   0.310375    ,      0.9441094 ,        0 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       2 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     7 ,     0.2099736   ,           1 ,            8 ,         0 , 0          ,0          ,           2 ,                 0 ,                 0 ,0              ,0.4041933 ,               10 ,                    26 ,-0.2821944        ,               17 ,                    25 ,0.5007696         ,               13 ,                    26 ,0.362356          ,                7 ,                    42 ,2                 ,                7 ,                    48 ,2                 ,               13 ,                    25 ,0.3575536         ,               18 ,                    56 ,0.2556562         ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.03998162   ,1.5        , 0.1102941  ,1            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2        ,     0           , 40.02565 ,  0.01867744  ,0.1377814      ,      4.050844  ,       1 ,         0 ,          9 ,10.83094         ,     1         ,            1 ,              0 ,0            ,3.213006   ,-0.03598785   ,0.1569393   , 0          , 1.797694    ,-7.6905      ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.06164384 ,0.3243243  ,-0.4317498   ,     0 ,0          ,2.614379  ,  1.5       , 0.15       ,0.5391725            ,1                    ,                   2 ,              1 ,               6 ,                 12 ,0.5486356            ,1                    ,                   1 ,              1 ,               7 ,                  3 , 0           ,        8 ,7               ,-0.07065624 ,           1.387502 ,                  3 ,  0.267749   ,             6 ,0               ,0.05081248  ,          0         ,                  1 ,  0.3304354  ,             7 ,0.4566562           ,0                      ,-0.4488125        ,0         ,               2 ,1                  ,1                  ,            1 ,             5 ,                1 ,        1 ,-9         ,              0 ,0.7331609   ,    0.5        ,   0.1520312   ,      0.9       ,        0 ,2              ,0.3524096   ,0.2530121   ,0.8990964   ,0.5120482   ,0.2530121   ,0.4156626   ,0.7349398   ,0.1325301   ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       1 ,                  1 ,                   9 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0.2         ,           1 ,            8 ,         0 , 0          ,0.2599972  ,           2 ,                 0 ,                 1 ,0              ,0.6905403 ,               11 ,                    14 ,0.4648438         ,               22 ,                    51 ,14                ,               22 ,                    55 ,36.64875          ,               13 ,                    11 ,-24.07857         ,               10 ,                    11 ,50.85179          ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0.1          ,1.5        , 0.3        ,1            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2.333333 ,     0.24        ,122.8403  ,  0.5         ,0.4            ,      2         ,       0 ,         1 ,          9 ,17.28            ,     1         ,            1 ,              0 ,0.1          ,1.5        ,0             ,1.5         , 0.5        , 0           ,-12          ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,0            ,     1 ,1.764706   ,4         ,  0         , 1          ,1                    ,1                    ,                   0 ,              2 ,               6 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0           ,        8 ,-12             ,0           ,          14        ,                  3 ,  0.3763633  ,             4 ,0               ,0           ,          0         ,                  9 ,  0.3537308  ,             2 ,-0.656              ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        4 ,-7.688     ,              2 ,0           ,    0.224      ,   0.06749483  ,      0.9       ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         0 , 1          ,0.1596693  ,          10 ,                 0 ,                 1 ,0              ,0.8354506 ,                7 ,                    77 ,-0.4121246        ,               11 ,                    11 ,5.8433            ,               11 ,                    10 ,0.14              ,               11 ,                    16 ,-6.72             ,                7 ,                    46 ,-0.4826759        ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
0            ,0.4705882  , 0.1514247  ,1            ,     2        ,0.5       ,          1 ,     0 ,          0 ,       1 ,        9 ,        2.333333 ,     0.06000001  ,111.1933  ,  0.03501093  ,0.1999999      ,      2         ,       1 ,         2 ,          8 ,25.92            ,     1         ,            1 ,              0 ,0.5294118    ,2          ,0             ,3.294118    , 1          , 1           ,-12          ,        1 ,0                 ,           0 ,           0 ,          0 ,         0 ,0.5        ,0.5        ,0            ,     0 ,0.1        ,1.5       ,  1.5       , 0.5        ,0.09859157           ,1                    ,                   0 ,              1 ,              10 ,                  0 ,1                    ,1                    ,                   0 ,              1 ,               7 ,                  0 , 0           ,        8 ,12              ,0           ,           0        ,                  1 ,  0.8408964  ,             3 ,-24             ,0           ,          0         ,                  1 ,  0          ,             7 ,0                   ,0                      ,0                 ,0         ,               2 ,1                  ,1                  ,            1 ,             7 ,                0 ,        1 ,-6.184     ,              2 ,0           ,    0.26       ,   0.05087751  ,      0.936     ,        1 ,2              ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,0           ,  0         ,0           ,0           ,0           ,0           ,0           ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,  0         ,                       0 ,                  1 ,                   7 ,   0           ,3                 ,         0 ,1                          ,                    1 ,                     6 ,     0           ,           1 ,            8 ,         0 , 0          ,0          ,           0 ,                 0 ,                 0 ,0              ,0.7176965 ,               11 ,                    64 ,1                 ,                4 ,                    11 ,-48.28193         ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                  ,                       ,                  ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,                   ,                   ,                        ,
